norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0010300988219026635 38.0 58.0 62.0 20.0 4.0
0.0010499783688670962 38.0 58.0 64.0 20.0 6.0
0.0010588642089211016 38.0 58.0 66.0 20.0 8.0
0.001064784433304491 38.0 58.0 68.0 20.0 10.0
0.0010698467601286798 38.0 58.0 70.0 20.0 12.0
0.00107767957533575 38.0 58.0 72.0 20.0 14.0
0.0010824855223395696 38.0 58.0 74.0 20.0 16.0
0.0010861696138380352 38.0 58.0 76.0 20.0 18.0
0.0010886529282320679 38.0 58.0 78.0 20.0 20.0
0.001113536923860295 40.0 42.0 62.0 2.0 20.0
0.0010721977298315958 40.0 42.0 64.0 2.0 22.0
0.0010534698181473084 40.0 42.0 66.0 2.0 24.0
0.0010436419596243772 40.0 42.0 68.0 2.0 26.0
0.0010398476347445351 40.0 42.0 70.0 2.0 28.0
0.0010422626948051424 40.0 42.0 72.0 2.0 30.0
0.0010445625422818594 40.0 42.0 74.0 2.0 32.0
0.0010476078829829616 40.0 42.0 76.0 2.0 34.0
0.001050475776923515 40.0 42.0 78.0 2.0 36.0
0.0011134241968863083 40.0 44.0 62.0 4.0 18.0
0.0010719043189873349 40.0 44.0 64.0 4.0 20.0
0.0010533295844756564 40.0 44.0 66.0 4.0 22.0
0.0010436925752524773 40.0 44.0 68.0 4.0 24.0
0.0010400861226238425 40.0 44.0 70.0 4.0 26.0
0.0010426808888863654 40.0 44.0 72.0 4.0 28.0
0.0010450880556374716 40.0 44.0 74.0 4.0 30.0
0.0010481985167950431 40.0 44.0 76.0 4.0 32.0
0.0010510912954975569 40.0 44.0 78.0 4.0 34.0
0.001080780496049152 40.0 46.0 62.0 6.0 16.0
0.001050262291763711 40.0 46.0 64.0 6.0 18.0
0.0010380051520745184 40.0 46.0 66.0 6.0 20.0
0.0010325747118495477 40.0 46.0 68.0 6.0 22.0
0.0010317239286085664 40.0 46.0 70.0 6.0 24.0
0.0010361270920795757 40.0 46.0 72.0 6.0 26.0
0.0010398787414679336 40.0 46.0 74.0 6.0 28.0
0.0010439753281346685 40.0 46.0 76.0 6.0 30.0
0.0010475885304891842 40.0 46.0 78.0 6.0 32.0
0.0010604014791994697 40.0 48.0 62.0 8.0 14.0
0.001042304322357599 40.0 48.0 64.0 8.0 16.0
0.0010361534249210764 40.0 48.0 66.0 8.0 18.0
0.0010342256212363672 40.0 48.0 68.0 8.0 20.0
0.0010353276213738672 40.0 48.0 70.0 8.0 22.0
0.001040743378146831 40.0 48.0 72.0 8.0 24.0
0.0010450079016089213 40.0 48.0 74.0 8.0 26.0
0.0010492786496506027 40.0 48.0 76.0 8.0 28.0
0.0010528550679608205 40.0 48.0 78.0 8.0 30.0
0.0010623428307540723 40.0 50.0 62.0 10.0 12.0
0.0010493206898275927 40.0 50.0 64.0 10.0 14.0
0.0010452927674562452 40.0 50.0 66.0 10.0 16.0
0.0010440956849326654 40.0 50.0 68.0 10.0 18.0
0.0010454787710453817 40.0 50.0 70.0 10.0 20.0
0.0010508431722781404 40.0 50.0 72.0 10.0 22.0
0.0010548401648803427 40.0 50.0 74.0 10.0 24.0
0.0010586089674405439 40.0 50.0 76.0 10.0 26.0
0.0010616749505940964 40.0 50.0 78.0 10.0 28.0
0.001042464427131735 40.0 52.0 62.0 12.0 10.0
0.0010398812336695734 40.0 52.0 64.0 12.0 12.0
0.0010412202460736391 40.0 52.0 66.0 12.0 14.0
0.0010434163188247558 40.0 52.0 68.0 12.0 16.0
0.0010466900977526522 40.0 52.0 70.0 12.0 18.0
0.0010532447419153272 40.0 52.0 72.0 12.0 20.0
0.001057870075183919 40.0 52.0 74.0 12.0 22.0
0.001061982836582153 40.0 52.0 76.0 12.0 24.0
0.0010651870814338193 40.0 52.0 78.0 12.0 26.0
0.0010335692821505963 40.0 54.0 62.0 14.0 8.0
0.0010369664291927873 40.0 54.0 64.0 14.0 10.0
