norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0012919248979075643 62.0 68.0 78.0 6.0 10.0
0.0012930162502402095 62.0 68.0 80.0 6.0 12.0
0.0012925348011218695 62.0 68.0 82.0 6.0 14.0
0.001292252998206255 62.0 68.0 84.0 6.0 16.0
0.0012921304848753459 62.0 68.0 86.0 6.0 18.0
0.0012926326187921826 62.0 68.0 88.0 6.0 20.0
0.001296247592022043 62.0 70.0 72.0 8.0 2.0
0.0012919819559636249 62.0 70.0 74.0 8.0 4.0
0.0012901773053333586 62.0 70.0 76.0 8.0 6.0
0.001289599755380697 62.0 70.0 78.0 8.0 8.0
0.0012914813128490936 62.0 70.0 80.0 8.0 10.0
0.0012913153185609204 62.0 70.0 82.0 8.0 12.0
0.0012912912417944122 62.0 70.0 84.0 8.0 14.0
0.0012914069282819888 62.0 70.0 86.0 8.0 16.0
0.0012921330164825172 62.0 70.0 88.0 8.0 18.0
0.0012901026980369475 62.0 72.0 74.0 10.0 2.0
0.0012889040728122588 62.0 72.0 76.0 10.0 4.0
0.0012887754550604653 62.0 72.0 78.0 10.0 6.0
0.0012914019297371945 62.0 72.0 80.0 10.0 8.0
0.001291330743797186 62.0 72.0 82.0 10.0 10.0
0.0012914035182768977 62.0 72.0 84.0 10.0 12.0
0.0012915911450169634 62.0 72.0 86.0 10.0 14.0
0.0012924637175786525 62.0 72.0 88.0 10.0 16.0
0.0012904075004633747 62.0 74.0 76.0 12.0 2.0
0.0012894434425324824 62.0 74.0 78.0 12.0 4.0
0.0012927483647837258 62.0 74.0 80.0 12.0 6.0
0.0012924439333414327 62.0 74.0 82.0 12.0 8.0
0.0012924252424661021 62.0 74.0 84.0 12.0 10.0
0.0012925604019811921 62.0 74.0 86.0 12.0 12.0
0.0012935132329694463 62.0 74.0 88.0 12.0 14.0
0.0012911448129378218 62.0 76.0 78.0 14.0 2.0
0.0012956964555426577 62.0 76.0 80.0 14.0 4.0
0.0012943635807709086 62.0 76.0 82.0 14.0 6.0
0.001293946892704614 62.0 76.0 84.0 14.0 8.0
0.0012939294040716632 62.0 76.0 86.0 14.0 10.0
0.0012948776096156306 62.0 76.0 88.0 14.0 12.0
0.001302522537561875 62.0 78.0 80.0 16.0 2.0
0.001297095863435596 62.0 78.0 82.0 16.0 4.0
0.0012956690039978994 62.0 78.0 84.0 16.0 6.0
0.0012953226100078806 62.0 78.0 86.0 16.0 8.0
0.0012963017410238366 62.0 78.0 88.0 16.0 10.0
0.0013013627141151174 64.0 66.0 72.0 2.0 6.0
0.0012966306083474562 64.0 66.0 74.0 2.0 8.0
0.0012936936203020518 64.0 66.0 76.0 2.0 10.0
0.0012920691184031554 64.0 66.0 78.0 2.0 12.0
0.0012927155976131895 64.0 66.0 80.0 2.0 14.0
0.0012920736886389106 64.0 66.0 82.0 2.0 16.0
0.001291666643756766 64.0 66.0 84.0 2.0 18.0
0.0012914353312136104 64.0 66.0 86.0 2.0 20.0
0.0012918457794205169 64.0 66.0 88.0 2.0 22.0
0.0012989313396976217 64.0 68.0 72.0 4.0 4.0
0.001294212745010534 64.0 68.0 74.0 4.0 6.0
0.0012914846135002166 64.0 68.0 76.0 4.0 8.0
0.0012902902556183894 64.0 68.0 78.0 4.0 10.0
0.0012915087511003486 64.0 68.0 80.0 4.0 12.0
0.0012910938173713632 64.0 68.0 82.0 4.0 14.0
0.0012908812341809366 64.0 68.0 84.0 4.0 16.0
0.0012908568914989477 64.0 68.0 86.0 4.0 18.0
0.001291487541024585 64.0 68.0 88.0 4.0 20.0
0.0012947318288997684 64.0 70.0 72.0 6.0 2.0
0.001290350134429287 64.0 70.0 74.0 6.0 4.0
0.0012885126306263275 64.0 70.0 76.0 6.0 6.0
0.001287970889961365 64.0 70.0 78.0 6.0 8.0
0.0012900476361087112 64.0 70.0 80.0 6.0 10.0
0.0012899852172951472 64.0 70.0 82.0 6.0 12.0
0.0012900373576223878 64.0 70.0 84.0 6.0 14.0
0.0012902272527736522 64.0 70.0 86.0 6.0 16.0
0.0012910844073777171 64.0 70.0 88.0 6.0 18.0
0.001288606537892704 64.0 72.0 74.0 8.0 2.0
0.0012873388471105205 64.0 72.0 76.0 8.0 4.0
0.0012872491902872513 64.0 72.0 78.0 8.0 6.0
0.0012900928125218457 64.0 72.0 80.0 8.0 8.0
0.0012901211227739884 64.0 72.0 82.0 8.0 10.0
0.0012902754393150381 64.0 72.0 84.0 8.0 12.0
0.0012905282449271274 64.0 72.0 86.0 8.0 14.0
0.0012915286249033763 64.0 72.0 88.0 8.0 16.0
0.0012890446956266496 64.0 74.0 76.0 10.0 2.0
0.0012880707930888221 64.0 74.0 78.0 10.0 4.0
0.001291638342616888 64.0 74.0 80.0 10.0 6.0
0.0012913839556425485 64.0 74.0 82.0 10.0 8.0
0.001291441512727026 64.0 74.0 84.0 10.0 10.0
0.0012916719671798242 64.0 74.0 86.0 10.0 12.0
0.0012927505432480276 64.0 74.0 88.0 10.0 14.0
0.0012900041121060861 64.0 76.0 78.0 12.0 2.0
0.0012948667045842902 64.0 76.0 80.0 12.0 4.0
0.0012935502561097867 64.0 76.0 82.0 12.0 6.0
0.0012931635340436064 64.0 76.0 84.0 12.0 8.0
0.0012931923078141055 64.0 76.0 86.0 12.0 10.0
