norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0004994727206895206 70.0 80.0 88.0 10.0 8.0
0.0004989295559708777 70.0 80.0 90.0 10.0 10.0
0.0004992432049304128 70.0 80.0 92.0 10.0 12.0
0.0004993812523959943 70.0 80.0 94.0 10.0 14.0
0.0004996009633628511 70.0 80.0 96.0 10.0 16.0
0.0004994859609905389 70.0 80.0 98.0 10.0 18.0
0.0005033145858506821 70.0 82.0 84.0 12.0 2.0
0.000501017808355773 70.0 82.0 86.0 12.0 4.0
0.0005006969414163146 70.0 82.0 88.0 12.0 6.0
0.0004997269356011504 70.0 82.0 90.0 12.0 8.0
0.0004999522463179489 70.0 82.0 92.0 12.0 10.0
0.0005000026434303199 70.0 82.0 94.0 12.0 12.0
0.0005001738532725591 70.0 82.0 96.0 12.0 14.0
0.0004999837995789937 70.0 82.0 98.0 12.0 16.0
0.0004995051994767488 70.0 84.0 86.0 14.0 2.0
0.0004998864103300871 70.0 84.0 88.0 14.0 4.0
0.0004989307831151456 70.0 84.0 90.0 14.0 6.0
0.0004994374411077115 70.0 84.0 92.0 14.0 8.0
0.0004996168462341608 70.0 84.0 94.0 14.0 10.0
0.000499897036426158 70.0 84.0 96.0 14.0 12.0
0.00049973692371511 70.0 84.0 98.0 14.0 14.0
0.0005009682517169113 70.0 86.0 88.0 16.0 2.0
0.0004990907049743619 70.0 86.0 90.0 16.0 4.0
0.0004997404378308412 70.0 86.0 92.0 16.0 6.0
0.0004998951660782732 70.0 86.0 94.0 16.0 8.0
0.0005001844390361674 70.0 86.0 96.0 16.0 10.0
0.000499960006240465 70.0 86.0 98.0 16.0 12.0
0.0004978409350233356 70.0 88.0 90.0 18.0 2.0
0.0004995134906779366 70.0 88.0 92.0 18.0 4.0
0.0004998310239570764 70.0 88.0 94.0 18.0 6.0
0.0005002265084229895 70.0 88.0 96.0 18.0 8.0
0.0004999781996014373 70.0 88.0 98.0 18.0 10.0
0.00049911480071718 72.0 74.0 82.0 2.0 8.0
0.0004995771192761002 72.0 74.0 84.0 2.0 10.0
0.0004992071095790947 72.0 74.0 86.0 2.0 12.0
0.0004991918451693665 72.0 74.0 88.0 2.0 14.0
0.0004987342116076852 72.0 74.0 90.0 2.0 16.0
0.0004988724778650745 72.0 74.0 92.0 2.0 18.0
0.0004989220944920773 72.0 74.0 94.0 2.0 20.0
0.000499059145849028 72.0 74.0 96.0 2.0 22.0
0.0004989372142760766 72.0 74.0 98.0 2.0 24.0
0.0004982217807610541 72.0 76.0 82.0 4.0 6.0
0.0004990804080932174 72.0 76.0 84.0 4.0 8.0
0.0004987998926028868 72.0 76.0 86.0 4.0 10.0
0.0004988909579712884 72.0 76.0 88.0 4.0 12.0
0.0004984482801421915 72.0 76.0 90.0 4.0 14.0
0.0004986638703894595 72.0 76.0 92.0 4.0 16.0
0.0004987649061718372 72.0 76.0 94.0 4.0 18.0
0.0004989491292301581 72.0 76.0 96.0 4.0 20.0
0.0004988467608485938 72.0 76.0 98.0 4.0 22.0
0.0004994901069623088 72.0 78.0 82.0 6.0 4.0
0.0005002266427904293 72.0 78.0 84.0 6.0 6.0
0.0004996251720405155 72.0 78.0 86.0 6.0 8.0
0.0004995749197609046 72.0 78.0 88.0 6.0 10.0
0.000498964607625839 72.0 78.0 90.0 6.0 12.0
0.0004991495658077853 72.0 78.0 92.0 6.0 14.0
0.0004992148082586839 72.0 78.0 94.0 6.0 16.0
0.0004993775326956421 72.0 78.0 96.0 6.0 18.0
0.0004992361786814391 72.0 78.0 98.0 6.0 20.0
0.0004965634560946705 72.0 80.0 82.0 8.0 2.0
0.0004991736687298023 72.0 80.0 84.0 8.0 4.0
0.0004987821836342621 72.0 80.0 86.0 8.0 6.0
0.0004989953204166845 72.0 80.0 88.0 8.0 8.0
0.0004984346160088135 72.0 80.0 90.0 8.0 10.0
0.0004987744348734296 72.0 80.0 92.0 8.0 12.0
0.0004989273052453095 72.0 80.0 94.0 8.0 14.0
0.000499164858728785 72.0 80.0 96.0 8.0 16.0
0.0004990498764750265 72.0 80.0 98.0 8.0 18.0
0.0005030542065585167 72.0 82.0 84.0 10.0 2.0
0.0005006191530680763 72.0 82.0 86.0 10.0 4.0
0.0005003008884036911 72.0 82.0 88.0 10.0 6.0
0.0004992862085240016 72.0 82.0 90.0 10.0 8.0
0.0004995322626166456 72.0 82.0 92.0 10.0 10.0
0.0004995958906475718 72.0 82.0 94.0 10.0 12.0
0.00049978199801999 72.0 82.0 96.0 10.0 14.0
0.0004995880688625551 72.0 82.0 98.0 10.0 16.0
0.0004990494326067166 72.0 84.0 86.0 12.0 2.0
0.0004994755292831379 72.0 84.0 88.0 12.0 4.0
0.0004984727556193003 72.0 84.0 90.0 12.0 6.0
0.0004990121426806746 72.0 84.0 92.0 12.0 8.0
0.0004992089812698416 72.0 84.0 94.0 12.0 10.0
0.0004995071475772751 72.0 84.0 96.0 12.0 12.0
0.0004993444455355676 72.0 84.0 98.0 12.0 14.0
0.0005006757043399731 72.0 86.0 88.0 14.0 2.0
0.0004986791448158403 72.0 86.0 90.0 14.0 4.0
0.0004993608235840276 72.0 86.0 92.0 14.0 6.0
0.0004995275532444451 72.0 86.0 94.0 14.0 8.0
0.0004998322869975536 72.0 86.0 96.0 14.0 10.0
0.0004995983444301952 72.0 86.0 98.0 14.0 12.0
0.0004973795438589266 72.0 88.0 90.0 16.0 2.0
0.0004991344034975223 72.0 88.0 92.0 16.0 4.0
0.0004994711529857577 72.0 88.0 94.0 16.0 6.0
0.0004998860646753253 72.0 88.0 96.0 16.0 8.0
0.000499624546482314 72.0 88.0 98.0 16.0 10.0
0.0004985725230974252 74.0 76.0 82.0 2.0 6.0
0.0004994825149700141 74.0 76.0 84.0 2.0 8.0
0.0004991880512771019 74.0 76.0 86.0 2.0 10.0
0.0004992949061527365 74.0 76.0 88.0 2.0 12.0
0.0004988325732112544 74.0 76.0 90.0 2.0 14.0
0.0004990675027900872 74.0 76.0 92.0 2.0 16.0
0.0004991836238062575 74.0 76.0 94.0 2.0 18.0
0.0004993878205817111 74.0 76.0 96.0 2.0 20.0
